adult,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,collection_id,collection_name,collection_poster_path,collection_backdrop_path
False,0,http://www.warnerbros.com/batman-vs-robin,321528,tt4324274,en,Batman vs. Robin,"Damian Wayne is having a hard time coping with his father's ""no killing"" rule. Meanwhile, Gotham is going through hell with threats such as the insane Dollmaker, and the secretive Court of Owls.",5.48942,/6g7iQJAgyDn9mep98RXhLI64RcA.jpg,2015-04-14,0.0,72.0,Released,The showdown that will define a destiny,Batman vs. Robin,False,6.8,218.0,334996.0,Son of Batman Collection,/4LE9hRArztsTO0NOoJXeysgT7wB.jpg,/sVvEkTNx6SjwOb80iyURe5KHtcD.jpg
False,35000000,http://www.foxmovies.com/movies/hitman-agent-47,249070,tt2679042,en,Hitman: Agent 47,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,10.721799,/4VmZeT8YkuMI6BrA623mHZDISlN.jpg,2015-08-20,81967450.0,96.0,Released,Your Number is Up.,Hitman: Agent 47,False,5.5,1183.0,390096.0,Hitman Collection,/3wYKmCgRmpHQsJAbfGM0axs3gos.jpg,/weBIyv0mOydPd0GYJl9iDR3RscM.jpg
False,0,http://www.rakontur.com/cocaine-cowboys-reloaded,314407,tt3845960,en,Cocaine Cowboys: Reloaded,"In the 1980s, ruthless Colombian cocaine barons invaded Miami with a brand of violence unseen in this country since Prohibition-era Chicago. Cocaine Cowboys is the true story of how Miami became the drug, murder and cash capital of the United States. But it isn't the whole story - Pulling from hundreds of hours of additional interviews and recently uncovered archival news footage, Cocaine Cowboys has been RELOADED: packed with footage and stories that have never been told about Griselda Blanco, the Medellín Cartel, and Miami's Cocaine Wars, with firsthand accounts by hit man Jorge 'Rivi' Ayala, cocaine trafficker Jon Roberts, smuggler Mickey Munday, and others. Cocaine Cowboys: Reloaded recreates Miami's Cocaine Wars like you've never experienced it.",0.871688,/sQ46KBfUS4Xh91VTGLyL9DwQ9tW.jpg,2014-04-08,0.0,152.0,Released,How Miami became the cocaine capital of the United States!,Cocaine Cowboys: Reloaded,False,7.3,9.0,376970.0,Cocaine Cowboys,/ysCY4Q91US7zEr78raJBc27KPxF.jpg,/3vT6FzqHeT7onqUAMjKk7FqARRD.jpg
False,48000000,http://disney.go.com/fairies/movies/about.html,13179,tt0823671,en,Tinker Bell,"Journey into the secret world of Pixie Hollow and hear Tinker Bell speak for the very first time as the astonishing story of Disney's most famous fairy is finally revealed in the all-new motion picture ""Tinker Bell.""",9.066971,/dx9FiWtcY4u5Kla6Cetw1a6W2qK.jpg,2008-10-27,0.0,78.0,Released,Enter the world of fairies,Tinker Bell,False,6.5,319.0,315595.0,Tinker Bell Collection,/nTEOjP7JpFa9VZlawzqNBy4g5KY.jpg,/8wvxr06XNW2zofbOHQqEgokTmLx.jpg
False,160000000,http://www.thehungergames.movie/,131634,tt1951266,en,The Hunger Games: Mockingjay - Part 2,"With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends – including Gale, Finnick, and Peeta – Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",26.628178,/w93GAiq860UjmgR6tU9h2T24vaV.jpg,2015-11-18,653428261.0,137.0,Released,The fire will burn forever.,The Hunger Games: Mockingjay - Part 2,False,6.6,4117.0,131635.0,The Hunger Games Collection,/ttbKy12hDjSHQcM7sCoeW1WsDlW.jpg,/zWiiLNg8yXv0he3tCH6XignPaYV.jpg
False,110000000,http://www.thedivergentseries.movie/#allegiant,262504,tt3410834,en,Allegiant,Beatrice Prior and Tobias Eaton venture into the world outside of the fence and are taken into protective custody by a mysterious agency known as the Bureau of Genetic Welfare.,18.386172,/tSFBh9Ayn5uiwbUK9HvD2lrRgaQ.jpg,2016-03-09,179246868.0,121.0,Released,Break the boundaries of your world,Allegiant,False,5.9,2064.0,283579.0,Divergent Collection,/nXuCj7NcsC2bPJlwD6t2l9ZTDnt.jpg,/uExS9jcaFBM1wJhkn1Q1P0MFpv6.jpg
False,180000000,http://www.fantasticbeasts.com/,259316,tt3183660,en,Fantastic Beasts and Where to Find Them,"In 1926, Newt Scamander arrives at the Magical Congress of the United States of America with a magically expanded briefcase, which houses a number of dangerous creatures and their habitats. When the creatures escape from the briefcase, it sends the American wizarding authorities after Newt, and threatens to strain even further the state of magical and non-magical relations.",41.051421,/gri0DDxsERr6B2sOR1fGLxLpSLx.jpg,2016-11-16,809342332.0,133.0,Released,From J.K. Rowling's wizarding world.,Fantastic Beasts and Where to Find Them,False,7.2,5612.0,435259.0,Fantastic Beasts Collection,/wsVseA7i3FqX24m26Z2gD3EtH4l.jpg,/jc1Sh8U6dvWv9rHaRl8aosTAoPN.jpg
False,0,http://www.productionig.com/contents/works_sp/03_/index.html,18839,tt1024215,ja,攻殻機動隊 Stand Alone Complex The Laughing Man,"The year is 2030 and six years have passed since a criminal known only as ""The Laughing Man"" swept through top medical nanotechnology firms committing acts of cyber-terrorism, kidnapping, and espionage leaving no known suspects. New information is revealed, as Section 9 enters the hunt for a suspect capable of unfathomable actions in this compilation of Stand Alone Complex content.",4.099225,/ifM2yn7wufU7cNH5ew8oSA1x5OT.jpg,2005-01-01,0.0,160.0,Released,Get out of the Network!,Ghost in the Shell: Stand Alone Complex - The Laughing Man,False,7.9,31.0,443996.0,Ghost in the Shell: Stand Alone Complex,/beAUB3mXb94rjJDYgEnlU4aUgvd.jpg,/sD5JkMG9J7PFH6fwWta2RaL4mZy.jpg
False,165000000,http://www.warof1996.com,47933,tt1628841,en,Independence Day: Resurgence,"We always knew they were coming back. Using recovered alien technology, the nations of Earth have collaborated on an immense defense program to protect the planet. But nothing can prepare us for the aliens’ advanced and unprecedented force. Only the ingenuity of a few brave men and women can bring our world back from the brink of extinction.",16.993841,/5CHJs479xWnm3zMDOl94VkKS7MZ.jpg,2016-06-22,389681935.0,120.0,Released,We had twenty years to prepare. So did they.,Independence Day: Resurgence,False,4.9,2550.0,304378.0,Independence Day Collection,/diCxphvzqas0Tr5eq7tLUzg5M7d.jpg,/p7oqa94XgNGVMazXwR49QfyGgtx.jpg
False,74000000,http://www.minionsmovie.com/,211672,tt2293640,en,Minions,"Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.",547.488298,/q0R4crx2SehcEEQEkYObktdeFy.jpg,2015-06-17,1156730962.0,91.0,Released,"Before Gru, they had a history of bad bosses",Minions,False,6.4,4729.0,86066.0,Despicable Me Collection,/xIXhIlZDRmSSfNbpN7kBCm5hg39.jpg,/15IZl405E664QDVxpFJBl7TtLmw.jpg
False,245000000,http://www.sonypictures.com/movies/spectre/,206647,tt2379713,en,Spectre,"A cryptic message from Bond’s past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.",24.926577,/hE24GYddaxB9MVZl1CaiI86M3kp.jpg,2015-10-26,880674609.0,148.0,Released,A Plan No One Escapes,Spectre,False,6.3,4552.0,645.0,James Bond Collection,/HORpg5CSkmeQlAolx3bKMrKgfi.jpg,/6VcVl48kNKvdXOZfJPdarlUGOsk.jpg
False,2000000,http://www.crossthemovie.com,64325,tt1046245,en,Cross,"Given incredible power by an ancient Celtic Cross. Callan continues to fight evil... Now, joined by a team of weapons experts, Callan battles an unstoppable empire in Los Angeles.",4.171114,/A9lZSgOU19IB2svJEciXrMuEHY2.jpg,2011-07-12,0.0,105.0,Released,"To Stop an Ancient Evil, It’s Gonna Take Big Guns, Hard Sticks and Exploding Balls",Cross,False,3.9,13.0,438282.0,Cross Collection,/lc3cpdVPmaZGo1iynGmyUBVXTbC.jpg,/tvNN3bw0dau7eIP00se9HcxnHKo.jpg
False,4500000,http://www.sonypictures.com/homevideo/boogeyman2/,14913,tt0900357,en,Boogeyman 2,"A young woman attempts to cure her phobia of the boogeyman by checking herself into a mental health facility, only to realize too little too late that she is now helplessly trapped with her own greatest fear.",8.570712,/jC9MN5vV03HBZpcXWidT0uyTZsz.jpg,2007-10-20,0.0,93.0,Released,Fear. In The Flesh.,Boogeyman 2,False,5.2,70.0,96937.0,The Boogeyman Collection,/rR4Vga4sQhD4YTF7QtMxkfMvN6F.jpg,/oVP6PrxHf4D745QJ2Pp8ojSpcqF.jpg
False,0,http://www.pokemon.com/us/movies/movie-pokemon-arceus-and-the-jewel-of-life-2009/,39057,tt1468843,ja,アルセウス 超克の時空へ,"The Struggle for Time and Space Begins Again...!  The legendary Arceus.  Long ago Arceus granted a fragment of its awesome power as the Jewel of Life to help Michina in the town's hour of need only to be betrayed when it was time for that power to be returned.  After so many years Arceus is about to return to reclaim its power - enraged vengeful and seemingly unstoppable. Not even the combined might of Dialga, Palkia and Giratina can stop Arceus from devastating all existence across multiple dimensions.  But Ash and his companions joining forces with their new friend Sheena, may have discovered the only way to redeem that ancient betrayal. Their journey will be both dangerous and uncertain: even if Ash and his friends can set an old wrong right again will there be time to return the Jewel of Life before Arceus destroys everything and everyone they've ever known?",2.969691,/hgQdf6GYu3k6QeQ83wLVTBcqEca.jpg,2009-07-18,50673078.0,94.0,Released,A Tale Untold. A Legend Unleashed.,Pokémon: Arceus and the Jewel of Life,False,6.7,35.0,34055.0,Pokémon Collection,/j5te0YNZAMXDBnsqTUDKIBEt8iu.jpg,/iGoYKA0TFfgSoZpG2u5viTJMGfK.jpg
False,0,http://www.pokemon.com/us/movies/movie-pokemon-the-rise-of-darkrai-2008/,25961,tt1226251,ja,ディアルガVSパルキアVSダークライ,"Ash and friends (this time accompanied by newcomer Dawn) arrive at an idyllic village on their way to their next Pokemon contest, where chaos will soon erupt with the prophecy of two Pokemon Gods (Dialga and Palkia) and the arrival of a mysterious, seemingly deadly Pokemon named Darkrai, which has the power to distort space and time.",3.851534,/tnftmLMemPLduW6MRyZE0ZUD19z.jpg,2007-07-14,42238454.0,90.0,Released,Somewhere Between Time & Space... A Legend Is Born.,Pokémon: The Rise of Darkrai,False,6.4,41.0,34055.0,Pokémon Collection,/j5te0YNZAMXDBnsqTUDKIBEt8iu.jpg,/iGoYKA0TFfgSoZpG2u5viTJMGfK.jpg
False,250000000,http://www.batmanvsupermandawnofjustice.com/,209112,tt2975590,en,Batman v Superman: Dawn of Justice,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",31.435879,/cGOPbv9wA5gEejkUN892JrveARt.jpg,2016-03-23,873260194.0,151.0,Released,Justice or revenge,Batman v Superman: Dawn of Justice,False,5.7,7189.0,209131.0,Man of Steel Collection,/rNnIW6xSPeTiIUtsfEhFeIRiJVv.jpg,/csERw2A3XIsGegkzil6UGpyhqfw.jpg
False,0,http://www.lifetime.com,115290,tt2287663,en,Blue Lagoon: The Awakening,Two high school students become stranded on a tropical island and must rely on each other for survival. They learn more about themselves and each other while falling in love.,10.751964,/vg6SIzh3YbgvddmGE6vRbaDlsqD.jpg,2012-06-16,0.0,85.0,Released,The Awakening,Blue Lagoon: The Awakening,False,6.2,294.0,59586.0,The Blue Lagoon collection,/A4U11Zhp5KjiKOrghNlqNlmrbhw.jpg,/m8LAOuIhlCBr6dWdtVF2C2ioMrc.jpg
False,0,http://www.crackle.com/c/joe-dirt-2-beautiful-loser,335970,tt4126340,en,Joe Dirt 2: Beautiful Loser,"When happy family man Joe Dirt finds himself transported to the recent past, he begins an epic journey to get back to his loved ones in the present.",4.625603,/A9lBzMw1tOtMb8QZ2kob1edS8tf.jpg,2015-07-16,0.0,107.0,Released,Go Hick Yourself,Joe Dirt 2: Beautiful Loser,False,4.3,45.0,353325.0,Joe Dirt Collection,/mGBcUtULhBQnJtmNlZO2J7Escph.jpg,/x1blCWyMyhAfZ5nDmqUHtdyATFS.jpg
False,0,http://www.leviathan-hellraiser.co.uk,348191,tt3317562,en,Leviathan: The Story of Hellraiser and Hellbound: Hellraiser II,Leviathan: The Story of Hellraiser and Hellbound: Hellraiser II is a feature length documentary uncovering the history and the making of Clive Barker's Hellraiser and Hellbound: Hellraiser II films.,1.30706,/9fmDo7dCup5iUZLooLJD2j6GKxa.jpg,2015-06-18,0.0,476.0,Released,They Have Such Sights To Show You,Leviathan: The Story of Hellraiser and Hellbound: Hellraiser II,False,5.0,2.0,8917.0,Hellraiser Collection,/lIK0UgJsA18Z5I1PwpucXzgyF3A.jpg,/uaEUgCqB6lGkvM4Wy5blNwLJdfa.jpg
False,0,http://www.pokemongiratina.com,47292,tt1160525,ja,Gekijô ban poketto monsutâ: Daiyamondo & Pâru - Giratina to sora no hanataba Sheimi,"The film opens with Shaymin as Dialga appears. Then, in the Reverse or Distortion World Giratina senses Dialga's presence, and flies up to the Real World to capture him. Dialga drinks, just as Giratina's portal opens up. Giratina then drags Dialga into the Reverse World. Shaymin is also catapulted into the Reverse World. As Dialga and Giratina fight, Zero observes the battle in his ship. Shaymin absorbs a dark gas and uses ""Seed Flare,"" tearing a hole in the Reverse World and escaping. Dialga fires a laser at Giratina, enveloping her in a time loop and trapping her in the Reverse World. As Dialga escapes, Shaymin falls into a river.",2.197789,/jluzl3scaiz35fMX49LWChPSjj.jpg,2008-07-19,0.0,96.0,Released,"In a Reverse World, A Legendary Battle Rages On...",Pokémon: Giratina and the Sky Warrior,False,6.6,33.0,34055.0,Pokémon Collection,/j5te0YNZAMXDBnsqTUDKIBEt8iu.jpg,/iGoYKA0TFfgSoZpG2u5viTJMGfK.jpg
False,10000000,http://www.sinistermovie.com/,283445,tt2752772,en,Sinister 2,A young mother and her twin sons move into a rural house that's marked for death.,17.602928,/AeJYo2wLVL6NpkHxpWIptGbQD0N.jpg,2015-08-19,52882018.0,97.0,Released,"Be careful, children at play.",Sinister 2,False,5.5,605.0,357173.0,Sinister Collection,/uun1SgzxdQx9YIPyepoLE3ePxQh.jpg,/4JASyGk5suaz4xwMp6irzg334k6.jpg
False,0,http://curiousgeorgedvd.com/index2.html,23903,tt1350484,en,Curious George 2: Follow That Monkey!,"The film chronicles George's adventures as he befriends Kayla, a baby elephant, at a magic circus show and helps her travel across the country to be reunited with her family.Accompanied by his friend, the Man with the Yellow Hat, George travels by foot, train, and truck to reach Kayla's brother and sister in California, only to be accused of elephant-napping and brought all the way back to New York.",2.24177,/hLDajpHfhAGp6vr9HZPezonJlK4.jpg,2009-10-27,0.0,80.0,Released,Show me the Monkey!,Curious George 2: Follow That Monkey!,False,6.1,7.0,55428.0,Curious George Collection,/8nOAUE2VgdnzxYurRjd1KjE98Sm.jpg,/qC533xWXnpR8SG3zrll8aKmeQXV.jpg
False,0,http://movies.disney.com/the-hunchback-of-notre-dame-2,12448,tt0257778,en,The Hunchback of Notre Dame II,"Now that Frollo is gone, Quasimodo rings the bell with the help of his new friend and Esmeralda's and Phoebus' little son, Zephyr. But when Quasi stops by a traveling circus owned by evil magician Sarousch, he falls for Madellaine, Sarouch's assistant.",7.758492,/xgKY2n9uJ9iP7zSOBWt75FNvHnP.jpg,2002-02-05,0.0,68.0,Released,Miracles Do Happen and True Love Can Come True,The Hunchback of Notre Dame II,False,5.1,156.0,97456.0,The Hunchback of Notre Dame Collection,/vX0k6lP6tBi8XHdvNtOvsbNgyxM.jpg,/oAq4tE4fTXfsWz35kyajoWNzHfo.jpg
False,2500000,http://www.signature-entertainment.co.uk/film/rise-of-the-krays/,356216,tt2945796,en,The Rise of the Krays,"Follows the early years of two unknown 18 year old amateur boxers who quickly fought their way to becoming the most feared and respected villains in all of London. Told through the eyes of a close friend that survived them, we see them rise to infamy through drugs, sex and murder.",2.126507,/2PaKVbMWqxgRYZ7hGzUa0b7xwGC.jpg,2015-08-29,0.0,110.0,Released,Brutal. Notorious. Legendary,The Rise of the Krays,False,4.5,19.0,390774.0,The Krays Collection,/1JOwVE8Lahs1GhGGW5L0OW0ixZQ.jpg,/7pZlQf5SwzmPir8aCOUYcLZL1NT.jpg
False,0,http://www.pokemonthemovie.com/zoroark/,50087,tt1690470,ja,幻影の覇者 ゾロアーク,"The thirteenth film overall for the long-running series and the fourth movie in the Diamond and Pearl story arc, it includes an upcoming creature from Pokémon Black &amp; White, named Zoroark, as the main character (as well as its pre-evolved form, Zorua). In the movie, Celebi travels to the past to prevent a battle between Raikou, Entei, and Suicune after seeing the future battle in a vision. Meanwhile, Ash, Brock and Dawn make it to Crown City to attend the annual Pokémon Baccer World Cup where they have an encounter with Zorua, who has lost his companion. The town is then attacked by the Legendary Pokémon Raikou, Entei, and Suicune... who are revealed to actually be Zoroark. It is then up to Celebi to appear from the future and help the trio stop the rampaging Pokémon.",3.686067,/lfZyKCRU7Xm21HNbjLQObZHvMnY.jpg,2010-07-10,0.0,96.0,Released,The Fury Of Zoroark Has Been Unleashed!,Pokémon: Zoroark: Master of Illusions,False,6.4,37.0,34055.0,Pokémon Collection,/j5te0YNZAMXDBnsqTUDKIBEt8iu.jpg,/iGoYKA0TFfgSoZpG2u5viTJMGfK.jpg
